id,type,group,name
82,2,range,right
83,2,range,zrange
84,7,sensfusion6,qw
85,7,sensfusion6,qx
86,7,sensfusion6,qy
87,7,sensfusion6,qz
88,7,sensfusion6,gravityX
89,7,sensfusion6,gravityY
90,7,sensfusion6,gravityZ
91,7,sensfusion6,accZbase
92,1,sensfusion6,isInit
93,1,sensfusion6,isCalibrated
94,7,acc,x
95,7,acc,y
96,7,acc,z
97,7,baro,asl
98,7,baro,temp
99,7,baro,pressure
100,5,controller,ctr_yaw
101,7,controller,cmd_thrust
102,7,controller,cmd_roll
103,7,controller,cmd_pitch
104,7,controller,cmd_yaw
105,7,controller,r_roll
106,7,controller,r_pitch
107,7,controller,r_yaw
108,7,controller,accelz
109,7,controller,actuatorThrust
110,7,controller,roll
111,7,controller,pitch
112,7,controller,yaw
113,7,controller,rollRate
114,7,controller,pitchRate
115,7,controller,yawRate
116,7,ctrltarget,x
117,7,ctrltarget,y
118,7,ctrltarget,z
119,7,ctrltarget,vx
120,7,ctrltarget,vy
121,7,ctrltarget,vz
122,7,ctrltarget,ax
123,7,ctrltarget,ay
124,7,ctrltarget,az
125,7,ctrltarget,roll
126,7,ctrltarget,pitch
127,7,ctrltarget,yaw
128,5,ctrltargetZ,x
129,5,ctrltargetZ,y
130,5,ctrltargetZ,z
131,5,ctrltargetZ,vx
132,5,ctrltargetZ,vy
133,5,ctrltargetZ,vz
134,5,ctrltargetZ,ax
135,5,ctrltargetZ,ay
136,5,ctrltargetZ,az
137,7,mag,x
138,7,mag,y
139,7,mag,z
140,7,stabilizer,roll
141,7,stabilizer,pitch
142,7,stabilizer,yaw
143,7,stabilizer,thrust
144,7,stabilizer,rtStab
145,3,stabilizer,intToOut
146,7,stateEstimate,x
147,7,stateEstimate,y
148,7,stateEstimate,z
149,7,stateEstimate,vx
150,7,stateEstimate,vy
151,7,stateEstimate,vz
152,7,stateEstimate,ax
153,7,stateEstimate,ay
154,7,stateEstimate,az
155,7,stateEstimate,roll
156,7,stateEstimate,pitch
157,7,stateEstimate,yaw
158,7,stateEstimate,qx
159,7,stateEstimate,qy
160,7,stateEstimate,qz
161,7,stateEstimate,qw
162,5,stateEstimateZ,x
163,5,stateEstimateZ,y
164,5,stateEstimateZ,z
165,5,stateEstimateZ,vx
166,5,stateEstimateZ,vy
167,5,stateEstimateZ,vz
168,5,stateEstimateZ,ax
169,5,stateEstimateZ,ay
170,5,stateEstimateZ,az
171,3,stateEstimateZ,quat
172,5,stateEstimateZ,rateRoll
173,5,stateEstimateZ,ratePitch
174,5,stateEstimateZ,rateYaw
175,2,supervisor,info
176,1,sys,canfly
177,1,sys,isFlying
178,1,sys,isTumbled
179,4,sys,testLogParam
180,7,kalman_pred,predNX
181,7,kalman_pred,predNY
182,7,kalman_pred,measNX
183,7,kalman_pred,measNY
184,7,pid_attitude,roll_outP
185,7,pid_attitude,roll_outI
186,7,pid_attitude,roll_outD
187,7,pid_attitude,roll_outFF
188,7,pid_attitude,pitch_outP
189,7,pid_attitude,pitch_outI
190,7,pid_attitude,pitch_outD
191,7,pid_attitude,pitch_outFF
192,7,pid_attitude,yaw_outP
193,7,pid_attitude,yaw_outI
194,7,pid_attitude,yaw_outD
195,7,pid_attitude,yaw_outFF
196,7,pid_rate,roll_outP
197,7,pid_rate,roll_outI
198,7,pid_rate,roll_outD
199,7,pid_rate,roll_outFF
200,7,pid_rate,pitch_outP
201,7,pid_rate,pitch_outI
202,7,pid_rate,pitch_outD
203,7,pid_rate,pitch_outFF
204,7,pid_rate,yaw_outP
205,7,pid_rate,yaw_outI
206,7,pid_rate,yaw_outD
207,7,pid_rate,yaw_outFF
208,7,ctrlINDI,cmd_thrust
209,7,ctrlINDI,cmd_roll
210,7,ctrlINDI,cmd_pitch
211,7,ctrlINDI,cmd_yaw
212,7,ctrlINDI,r_roll
213,7,ctrlINDI,r_pitch
214,7,ctrlINDI,r_yaw
215,7,ctrlINDI,u_act_dyn_p
216,7,ctrlINDI,u_act_dyn_q
217,7,ctrlINDI,u_act_dyn_r
218,7,ctrlINDI,du_p
219,7,ctrlINDI,du_q
220,7,ctrlINDI,du_r
221,7,ctrlINDI,ang_accel_ref_p
222,7,ctrlINDI,ang_accel_ref_q
223,7,ctrlINDI,ang_accel_ref_r
224,7,ctrlINDI,rate_d[0]
225,7,ctrlINDI,rate_d[1]
226,7,ctrlINDI,rate_d[2]
227,7,ctrlINDI,uf_p
228,7,ctrlINDI,uf_q
229,7,ctrlINDI,uf_r
230,7,ctrlINDI,Omega_f_p
231,7,ctrlINDI,Omega_f_q
232,7,ctrlINDI,Omega_f_r
233,7,ctrlINDI,n_p
234,7,ctrlINDI,n_q
235,7,ctrlINDI,n_r
236,7,ctrlMel,cmd_thrust
237,7,ctrlMel,cmd_roll
238,7,ctrlMel,cmd_pitch
239,7,ctrlMel,cmd_yaw
240,7,ctrlMel,r_roll
241,7,ctrlMel,r_pitch
242,7,ctrlMel,r_yaw
243,7,ctrlMel,accelz
244,7,ctrlMel,zdx
245,7,ctrlMel,zdy
246,7,ctrlMel,zdz
247,7,ctrlMel,i_err_x
248,7,ctrlMel,i_err_y
249,7,ctrlMel,i_err_z
250,7,posCtrlIndi,posRef_x
251,7,posCtrlIndi,posRef_y
252,7,posCtrlIndi,posRef_z
253,7,posCtrlIndi,velS_x
254,7,posCtrlIndi,velS_y
255,7,posCtrlIndi,velS_z
256,7,posCtrlIndi,velRef_x
257,7,posCtrlIndi,velRef_y
258,7,posCtrlIndi,velRef_z
259,7,posCtrlIndi,angS_roll
260,7,posCtrlIndi,angS_pitch
261,7,posCtrlIndi,angS_yaw
262,7,posCtrlIndi,angF_roll
263,7,posCtrlIndi,angF_pitch
264,7,posCtrlIndi,angF_yaw
265,7,posCtrlIndi,accRef_x
266,7,posCtrlIndi,accRef_y
267,7,posCtrlIndi,accRef_z
268,7,posCtrlIndi,accS_x
269,7,posCtrlIndi,accS_y
270,7,posCtrlIndi,accS_z
271,7,posCtrlIndi,accF_x
272,7,posCtrlIndi,accF_y
273,7,posCtrlIndi,accF_z
274,7,posCtrlIndi,accFT_x
275,7,posCtrlIndi,accFT_y
276,7,posCtrlIndi,accFT_z
277,7,posCtrlIndi,accErr_x
278,7,posCtrlIndi,accErr_y
279,7,posCtrlIndi,accErr_z
280,7,posCtrlIndi,phi_tilde
281,7,posCtrlIndi,theta_tilde
282,7,posCtrlIndi,T_tilde
283,7,posCtrlIndi,T_inner
284,7,posCtrlIndi,T_inner_f
285,7,posCtrlIndi,T_incremented
286,7,posCtrlIndi,cmd_phi
287,7,posCtrlIndi,cmd_theta
288,7,posCtl,targetVX
289,7,posCtl,targetVY
290,7,posCtl,targetVZ
291,7,posCtl,targetX
292,7,posCtl,targetY
293,7,posCtl,targetZ
294,7,posCtl,bodyVX
295,7,posCtl,bodyVY
296,7,posCtl,bodyX
297,7,posCtl,bodyY
298,7,posCtl,Xp
299,7,posCtl,Xi
300,7,posCtl,Xd
301,7,posCtl,Xff
302,7,posCtl,Yp
303,7,posCtl,Yi
304,7,posCtl,Yd
305,7,posCtl,Yff
306,7,posCtl,Zp
307,7,posCtl,Zi
308,7,posCtl,Zd
309,7,posCtl,Zff
310,7,posCtl,VXp
311,7,posCtl,VXi
312,7,posCtl,VXd
313,7,posCtl,VXff
314,7,posCtl,VYp
315,7,posCtl,VYi
316,7,posCtl,VYd
317,7,posCtl,VYff
318,7,posCtl,VZp
319,7,posCtl,VZi
320,7,posCtl,VZd
321,7,posCtl,VZff
322,7,ctrlLee,KR_x
323,7,ctrlLee,KR_y
324,7,ctrlLee,KR_z
325,7,ctrlLee,Kw_x
326,7,ctrlLee,Kw_y
327,7,ctrlLee,Kw_z
328,7,ctrlLee,Kpos_Px
329,7,ctrlLee,Kpos_Py
330,7,ctrlLee,Kpos_Pz
331,7,ctrlLee,Kpos_Dx
332,7,ctrlLee,Kpos_Dy
333,7,ctrlLee,Kpos_Dz
334,7,ctrlLee,thrustSi
335,7,ctrlLee,torquex
336,7,ctrlLee,torquey
337,7,ctrlLee,torquez
338,7,ctrlLee,rpyx
339,7,ctrlLee,rpyy
340,7,ctrlLee,rpyz
341,7,ctrlLee,rpydx
342,7,ctrlLee,rpydy
343,7,ctrlLee,rpydz
344,7,ctrlLee,error_posx
345,7,ctrlLee,error_posy
346,7,ctrlLee,error_posz
347,7,ctrlLee,error_velx
348,7,ctrlLee,error_vely
349,7,ctrlLee,error_velz
350,7,ctrlLee,omegax
351,7,ctrlLee,omegay
352,7,ctrlLee,omegaz
353,7,ctrlLee,omegarx
354,7,ctrlLee,omegary
355,7,ctrlLee,omegarz
356,7,kalman,stateX
357,7,kalman,stateY
358,7,kalman,stateZ
359,7,kalman,statePX
360,7,kalman,statePY
361,7,kalman,statePZ
362,7,kalman,stateD0
363,7,kalman,stateD1
364,7,kalman,stateD2
365,7,kalman,varX
366,7,kalman,varY
367,7,kalman,varZ
368,7,kalman,varPX
369,7,kalman,varPY
370,7,kalman,varPZ
371,7,kalman,varD0
372,7,kalman,varD1
373,7,kalman,varD2
374,7,kalman,q0
375,7,kalman,q1
376,7,kalman,q2
377,7,kalman,q3
378,7,kalman,rtUpdate
379,7,kalman,rtPred
380,7,kalman,rtFinal
381,6,outlierf,lhWin
382,7,estimator,rtApnd
383,7,estimator,rtRej
384,7,posEstAlt,estimatedZ
385,7,posEstAlt,estVZ
386,7,posEstAlt,velocityZ
387,1,DTR_P2P,rx_state
388,1,DTR_P2P,tx_state
